Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25611301,,0,0.000325,89,0.000007,0,2,2,0,2,2
25543122,,0,0.000362,72,0.000007,0,2,2,0,2,2
25263162,,0,0.000324,1,0.000007,0,1,1,0,1,1
25247294,,0,0.000324,1,0.000007,0,1,1,0,1,1
25031782,,0,0.000362,72,0.000007,0,2,2,0,2,2
25012722,,0,0.000324,1,0.000007,0,1,1,0,1,1
24884732,,0,0.000362,72,0.000007,0,2,2,0,2,2
24736782,,0,0.000324,1,0.000007,0,1,1,0,1,1
24629056,,0,0.000324,1,0.000007,0,1,1,0,1,1
24575749,,0,0.000324,1,0.000007,0,1,1,0,1,1
24476133,,0,0.000395,72,0.000007,0,3,3,0,3,3
24156637,,0,0.000338,72,0.000007,0,2,2,0,2,2
24056818,,0,0.000362,72,0.000007,0,2,2,0,2,2
23879367,,0,0.000554,72,0.000007,0,4,4,0,4,4
23807228,,0,0.000324,1,0.000007,0,1,1,0,1,1
23791529,,0,0.000324,1,0.000007,0,1,1,0,1,1
23724999,,0,0.000362,72,0.000007,0,2,2,0,2,2
23724168,,0,0.000324,1,0.000007,0,1,1,0,1,1
23720754,,0,0.000356,1,0.000007,0,2,2,0,2,2
23575763,,0,0.000505,72,0.000007,0,4,4,0,4,4
23569774,,0,0.000324,1,0.000007,0,1,1,0,1,1
23453900,,0,0.00044,265,0.000007,0,3,3,0,3,3
23447695,,0,0.000324,1,0.000007,0,1,1,0,1,1
23094087,,0,0.000362,72,0.000007,0,2,2,0,2,2
23006329,,0,0.000324,1,0.000007,0,1,1,0,1,1
23006324,,0,0.000324,1,0.000007,0,1,1,0,1,1
22570426,,0,0.000324,1,0.000007,0,1,1,0,1,1
22193543,,0,0.000324,1,0.000007,0,1,1,0,1,1
22045813,,0,0.000324,1,0.000007,0,1,1,0,1,1
22009679,,0,0.000324,1,0.000007,0,1,1,0,1,1
21741842,,0,0.000324,1,0.000007,0,1,1,0,1,1
21421565,,0,0.000324,1,0.000007,0,1,1,0,1,1
21196292,,0.00243,0,69,0.000046,12,0,12,12,0,12
26556866,,0,0.000046,69,0.000007,0,1,1,0,1,1
24478986,,0.000551,0.000288,69,0.000055,16,3,19,16,3,19
21196340,,0.003636,0,69,0.000033,26,0,26,26,0,26
22180401,,0,0.007505,69,0.000007,0,2,2,0,2,2
21203900,,0.002113,0,89,0.000011,7,0,7,7,0,7
29440639,,0,0.00004,100,0.000007,0,1,1,0,1,1
29339161,,0,0.00004,100,0.000007,0,1,1,0,1,1
28580310,,0,0.00004,100,0.000007,0,1,1,0,1,1
25925371,,0.000002,0.000047,24,0.000016,3,2,5,3,2,5
24660102,,0,0.00004,100,0.000007,0,1,1,0,1,1
24205017,,0,0.000084,100,0.000007,0,2,2,0,2,2
21209706,,0,0.00004,100,0.000007,0,1,1,0,1,1
21204612,,0,0,89,0.00001,1,0,1,1,0,1
21204799,,0.000659,0,89,0.00001,6,0,6,6,0,6
29566065,,0,0.000284,279,0.000007,0,3,3,0,3,3
28148541,,0,0.000584,1,0.000007,0,5,5,0,5,5
27161042,,0,0.000234,1,0.000007,0,1,1,0,1,1
26021697,,0,0.000886,1,0.000007,0,6,6,0,6,6
25523272,,0,0.00767,69,0.000007,0,2,2,0,2,2
22006825,,0,0.000234,1,0.000007,0,1,1,0,1,1
26539838,,0,0.00004,231,0.000007,0,2,2,0,2,2
21205738,,0.000056,0,231,0.000029,6,0,6,6,0,6
23489578,,0,0.000001,231,0.000007,0,1,1,0,1,1
23444110,,0,0.000001,231,0.000007,0,1,1,0,1,1
21205831,,0.018058,0,1,0.000146,56,0,56,56,0,56
29439493,,0,0.000344,1,0.000007,0,1,1,0,1,1
29249039,,0,0.005428,1,0.000007,0,15,15,0,15,15
27030083,,0,0.000677,1,0.000007,0,2,2,0,2,2
26219258,,0,0.000344,1,0.000007,0,1,1,0,1,1
25993177,,0,0.000783,1,0.000007,0,3,3,0,3,3
25961047,,0,0.000344,1,0.000007,0,1,1,0,1,1
25948104,,0,0.000344,1,0.000007,0,1,1,0,1,1
25606588,,0,0.000716,69,0.000007,0,2,2,0,2,2
25188510,,0,0.000344,1,0.000007,0,1,1,0,1,1
24730062,,0,0.000344,1,0.000007,0,1,1,0,1,1
24040001,,0,0.000344,1,0.000007,0,1,1,0,1,1
22693568,,0,0.000344,1,0.000007,0,1,1,0,1,1
22148468,,0,0.000344,1,0.000007,0,1,1,0,1,1
21753854,,0,0.000344,1,0.000007,0,1,1,0,1,1
21206239,,0.000412,0,5,0.00002,6,0,6,6,0,6
21212407,,0,0,90,0.000032,5,0,5,5,0,5
25505603,,0,0,90,0.000007,0,1,1,0,1,1
25450252,,0,0,90,0.000007,0,1,1,0,1,1
25433169,,0,0,90,0.000007,0,1,1,0,1,1
22249005,,0,0,90,0.000007,0,1,1,0,1,1
30272355,,0,0.000005,2,0.000007,0,1,1,0,1,1
30116729,,0,0.000005,279,0.000007,0,2,2,0,2,2
29692736,,0,0.000005,2,0.000007,0,1,1,0,1,1
29459759,,0,0.000005,2,0.000007,0,1,1,0,1,1
29371940,,0,0.000023,2,0.000007,0,2,2,0,2,2
29344104,,0,0.000005,2,0.000007,0,1,1,0,1,1
29187887,,0,0.000005,2,0.000007,0,1,1,0,1,1
29140524,,0,0.000005,2,0.000007,0,1,1,0,1,1
29123417,,0,0.000005,2,0.000007,0,1,1,0,1,1
28927137,,0,0.000005,2,0.000007,0,1,1,0,1,1
28837144,,0,0.000005,2,0.000007,0,1,1,0,1,1
28368292,,0,0.000005,2,0.000007,0,1,1,0,1,1
28248928,,0,0.000005,2,0.000007,0,1,1,0,1,1
28168162,,0,0.000005,2,0.000007,0,1,1,0,1,1
28123602,,0,0.000005,2,0.000007,0,1,1,0,1,1
27992373,,0,0.000005,2,0.000007,0,1,1,0,1,1
27880931,,0,0.000005,2,0.000007,0,1,1,0,1,1
27746907,,0,0.000005,2,0.000007,0,1,1,0,1,1
27620004,,0,0.000005,2,0.000007,0,1,1,0,1,1
27603915,,0,0.000075,2,0.000007,0,2,2,0,2,2
27322459,,0,0.000005,2,0.000007,0,1,1,0,1,1
27248326,,0,0.000005,2,0.000007,0,1,1,0,1,1
26586799,,0,0.000005,2,0.000007,0,1,1,0,1,1
26416877,,0,0.000005,2,0.000007,0,1,1,0,1,1
25566534,,0,0.000005,2,0.000007,0,1,1,0,1,1
25132800,,0,0.000005,2,0.000007,0,1,1,0,1,1
25130577,,0,0.000005,2,0.000007,0,1,1,0,1,1
24797913,,0,0.000005,2,0.000007,0,1,1,0,1,1
22611467,,0,0.000005,2,0.000007,0,1,1,0,1,1
21213370,,0.000506,0,89,0.000076,16,0,16,16,0,16
28693295,,0,0.00001,89,0.000007,0,1,1,0,1,1
27260798,,0,0.000217,89,0.000007,0,2,2,0,2,2
26264669,,0,0.00001,89,0.000007,0,1,1,0,1,1
25058480,,0,0.00001,89,0.000007,0,1,1,0,1,1
24392133,,0,0.00001,89,0.000007,0,1,1,0,1,1
23989647,,0,0.00001,89,0.000007,0,1,1,0,1,1
23342018,,0,0.000029,89,0.000007,0,2,2,0,2,2
23275252,,0,0.000029,89,0.000007,0,2,2,0,2,2
30083297,,0,0.000025,5,0.000007,0,1,1,0,1,1
21216453,,0.001306,0,5,0.000058,24,0,24,24,0,24
27801705,,0,0.000025,5,0.000007,0,1,1,0,1,1
26784536,,0,0.000025,5,0.000007,0,2,2,0,2,2
26203081,,0,0.000025,5,0.000007,0,1,1,0,1,1
23955492,,0,0.000025,5,0.000007,0,1,1,0,1,1
21216588,,0.000538,0,24,0.000026,8,0,8,8,0,8
27966655,,0,0.00001,24,0.000007,0,1,1,0,1,1
27785368,,0,0.000019,24,0.000007,0,4,4,0,4,4
21221768,,0.001528,0,5,0.000012,9,0,9,9,0,9
29772692,,0,0.000245,205,0.000007,0,3,3,0,3,3
27822431,,0,0.000045,5,0.000007,0,1,1,0,1,1
24573557,,0,0.000045,5,0.000007,0,1,1,0,1,1
23076269,,0,0.000142,140,0.000007,0,3,3,0,3,3
27895714,,0,0.000001,279,0.000007,0,2,2,0,2,2
21225233,,0.000008,0,279,0.000018,3,0,3,3,0,3
21929305,,0,0,279,0.000007,0,1,1,0,1,1
28979808,,0,0.000001,279,0.000007,0,2,2,0,2,2
28167242,,0,0.000001,279,0.000007,0,2,2,0,2,2
24018887,,0,0.000001,279,0.000007,0,1,1,0,1,1
23691160,,0,0.000001,279,0.000007,0,1,1,0,1,1
22458900,,0,0.000001,279,0.000007,0,1,1,0,1,1
21228333,,0.018749,0,1,0.000062,44,0,44,44,0,44
28314183,,0,0.000358,1,0.000007,0,1,1,0,1,1
27769273,,0,0.004098,1,0.000007,0,9,9,0,9,9
27025582,,0,0.000358,1,0.000007,0,1,1,0,1,1
30210925,,0,0.000627,35,0.000007,0,2,2,0,2,2
30183706,,0,0.000646,89,0.000007,0,2,2,0,2,2
30155754,,0,0.000614,35,0.000007,0,1,1,0,1,1
30035249,,0,0.000614,35,0.000007,0,1,1,0,1,1
27980912,,0,0.000764,1,0.000007,0,4,4,0,4,4
26713603,,0,0.000614,35,0.000007,0,1,1,0,1,1
23019151,,0,0.000673,35,0.000007,0,2,2,0,2,2
22825326,,0,0.000614,35,0.000007,0,1,1,0,1,1
30444875,,0,0.000022,24,0.000007,0,1,1,0,1,1
21233402,,0.001128,0,24,0.000491,92,0,92,92,0,92
30289575,,0,0.000022,24,0.000007,0,1,1,0,1,1
30172266,,0,0.000022,24,0.000007,0,1,1,0,1,1
29755953,,0,0.000022,24,0.000007,0,1,1,0,1,1
29581983,,0,0.000022,24,0.000007,0,1,1,0,1,1
29467863,,0,0.000022,24,0.000007,0,1,1,0,1,1
29383037,,0,0.000022,24,0.000007,0,1,1,0,1,1
29299405,,0,0.000022,24,0.000007,0,1,1,0,1,1
29246024,,0,0.000022,24,0.000007,0,1,1,0,1,1
29245913,,0,0.000022,24,0.000007,0,1,1,0,1,1
29232915,,0,0.000022,24,0.000007,0,1,1,0,1,1
28932544,,0,0.000022,24,0.000007,0,1,1,0,1,1
28915692,,0,0.000022,24,0.000007,0,1,1,0,1,1
28881618,,0,0.000022,24,0.000007,0,1,1,0,1,1
28871105,,0,0.000022,24,0.000007,0,1,1,0,1,1
28712979,,0,0.000022,24,0.000007,0,1,1,0,1,1
28625519,,0,0.000022,24,0.000007,0,1,1,0,1,1
28607578,,0,0.000022,24,0.000007,0,1,1,0,1,1
28521301,,0,0.000022,24,0.000007,0,1,1,0,1,1
28479857,,0,0.000039,24,0.000007,0,2,2,0,2,2
28454365,,0,0.000022,24,0.000007,0,1,1,0,1,1
28376152,,0,0.000022,24,0.000007,0,1,1,0,1,1
28210134,,0,0.000039,24,0.000007,0,2,2,0,2,2
27999211,,0,0.000022,24,0.000007,0,1,1,0,1,1
27875527,,0,0.000022,24,0.000007,0,1,1,0,1,1
27843640,,0,0.000022,24,0.000007,0,1,1,0,1,1
27843631,,0,0.000022,24,0.000007,0,1,1,0,1,1
27785061,,0,0.000022,24,0.000007,0,1,1,0,1,1
27726115,,0,0.000022,24,0.000007,0,1,1,0,1,1
27642065,,0,0.000022,24,0.000007,0,1,1,0,1,1
27640882,,0,0.000022,24,0.000007,0,1,1,0,1,1
27528792,,0,0.000022,24,0.000007,0,1,1,0,1,1
27418143,,0,0.000022,24,0.000007,0,1,1,0,1,1
27409166,,0,0.000022,24,0.000007,0,1,1,0,1,1
27382309,,0,0.000022,24,0.000007,0,1,1,0,1,1
27149220,,0,0.000022,24,0.000007,0,1,1,0,1,1
27073519,,0,0.000022,24,0.000007,0,1,1,0,1,1
27046167,,0,0.000022,24,0.000007,0,1,1,0,1,1
26629427,,0,0.000022,24,0.000007,0,1,1,0,1,1
26629426,,0,0.000022,24,0.000007,0,1,1,0,1,1
26599344,,0,0.000022,24,0.000007,0,1,1,0,1,1
26572169,,0,0.000022,24,0.000007,0,1,1,0,1,1
26366094,,0,0.000022,24,0.000007,0,1,1,0,1,1
26352389,,0,0.000022,24,0.000007,0,1,1,0,1,1
26015401,,0,0.000022,24,0.000007,0,1,1,0,1,1
25904052,,0,0.000022,24,0.000007,0,1,1,0,1,1
25886408,,0,0.000022,24,0.000007,0,1,1,0,1,1
25873177,,0,0.000022,24,0.000007,0,1,1,0,1,1
25806347,,0,0.000022,24,0.000007,0,1,1,0,1,1
25806291,,0,0.000022,24,0.000007,0,1,1,0,1,1
25806219,,0,0.000022,24,0.000007,0,1,1,0,1,1
25722667,,0,0.000022,24,0.000007,0,1,1,0,1,1
25532027,,0,0.000022,24,0.000007,0,1,1,0,1,1
25405807,,0,0.000022,24,0.000007,0,1,1,0,1,1
25302015,,0,0.000022,24,0.000007,0,1,1,0,1,1
25180058,,0,0.000022,24,0.000007,0,1,1,0,1,1
25103305,,0,0.000022,24,0.000007,0,1,1,0,1,1
25101246,,0,0.000022,24,0.000007,0,1,1,0,1,1
24885034,,0,0.000022,24,0.000007,0,1,1,0,1,1
24651011,,0,0.000022,24,0.000007,0,1,1,0,1,1
24623981,,0,0.000039,24,0.000007,0,2,2,0,2,2
24478319,,0,0.000022,24,0.000007,0,1,1,0,1,1
24453288,,0,0.000022,24,0.000007,0,1,1,0,1,1
24419417,,0,0.000022,24,0.000007,0,1,1,0,1,1
24369725,,0,0.000022,24,0.000007,0,1,1,0,1,1
23962910,,0,0.000022,24,0.000007,0,2,2,0,2,2
23908693,,0,0.000022,24,0.000007,0,1,1,0,1,1
23769347,,0,0.000022,24,0.000007,0,1,1,0,1,1
23575478,,0,0.000022,24,0.000007,0,1,1,0,1,1
23520442,,0,0.000022,24,0.000007,0,1,1,0,1,1
23493883,,0,0.000022,24,0.000007,0,1,1,0,1,1
23493804,,0,0.000022,24,0.000007,0,2,2,0,2,2
23401451,,0,0.000022,24,0.000007,0,1,1,0,1,1
23358468,,0,0.0001,24,0.000007,0,2,2,0,2,2
22970367,,0,0.000022,24,0.000007,0,1,1,0,1,1
22738201,,0,0.000022,24,0.000007,0,1,1,0,1,1
22666589,,0,0.000022,24,0.000007,0,1,1,0,1,1
22277784,,0,0.000022,24,0.000007,0,1,1,0,1,1
22189054,,0,0.000022,24,0.000007,0,1,1,0,1,1
22016476,,0,0.000022,24,0.000007,0,1,1,0,1,1
30206213,,0,0.000031,279,0.000007,0,1,1,0,1,1
28078713,,0,0.000031,279,0.000007,0,1,1,0,1,1
27893430,,0,0.000031,279,0.000007,0,1,1,0,1,1
26918392,,0,0.007467,279,0.000007,0,2,2,0,2,2
24327805,,0,0.000031,279,0.000007,0,1,1,0,1,1
29267289,,0,0.000016,1,0.000007,0,1,1,0,1,1
21244617,,0.000829,0,1,0.000022,5,0,5,5,0,5
28508593,,0,0.000047,231,0.000007,0,2,2,0,2,2
24470074,,0,0.000026,231,0.000007,0,2,2,0,2,2
24362839,,0,0.000026,231,0.000007,0,1,1,0,1,1
21283087,,0,0.000026,231,0.000007,0,1,1,0,1,1
29894694,,0,0.000002,100,0.000007,0,1,1,0,1,1
29659998,,0,0.000002,100,0.000007,0,1,1,0,1,1
25348716,,0,0.000002,100,0.000007,0,1,1,0,1,1
25159152,,0,0.000002,100,0.000007,0,1,1,0,1,1
24884657,,0,0.000002,100,0.000007,0,1,1,0,1,1
24577085,,0,0.000002,100,0.000007,0,1,1,0,1,1
24482237,,0,0.000002,100,0.000007,0,1,1,0,1,1
24332853,,0,0.000002,100,0.000007,0,1,1,0,1,1
22241471,,0,0.000002,100,0.000007,0,1,1,0,1,1
22095282,,0,0.000002,100,0.000007,0,1,1,0,1,1
21632823,,0,0.000002,100,0.000007,0,1,1,0,1,1
29159708,,0,0.000075,1,0.000007,0,5,5,0,5,5
21247402,,0.00011,0,35,0.000014,4,0,4,4,0,4
28418672,,0,0.000177,35,0.000007,0,2,2,0,2,2
27322460,,0,0.000003,5,0.000007,0,1,1,0,1,1
21253794,,0.000171,0,5,0.000026,6,0,6,6,0,6
23061769,,0,0.000003,5,0.000007,0,1,1,0,1,1
29922160,,0,0.000009,241,0.000007,0,1,1,0,1,1
29704526,,0,0.000009,241,0.000007,0,1,1,0,1,1
29434472,,0,0.00001,241,0.000007,0,3,3,0,3,3
29081880,,0,0.000009,241,0.000007,0,1,1,0,1,1
28877935,,0,0.000009,241,0.000007,0,1,1,0,1,1
28465354,,0,0.000009,241,0.000007,0,1,1,0,1,1
26678006,,0,0.000009,241,0.000007,0,1,1,0,1,1
25328014,,0,0.000009,241,0.000007,0,1,1,0,1,1
25013807,,0,0.000011,241,0.000007,0,2,2,0,2,2
24743778,,0,0.000009,241,0.000007,0,1,1,0,1,1
23404339,,0,0.000023,241,0.000007,0,2,2,0,2,2
23180655,,0,0.000009,241,0.000007,0,1,1,0,1,1
23071754,,0,0.000009,241,0.000007,0,1,1,0,1,1
22563386,,0,0.000009,241,0.000007,0,1,1,0,1,1
22216116,,0,0.000009,241,0.000007,0,1,1,0,1,1
22053058,,0,0.000009,241,0.000007,0,1,1,0,1,1
28782898,,0,0.000007,5,0.000007,0,1,1,0,1,1
21254855,,0.000343,0,5,0.000021,9,0,9,9,0,9
24569858,,0,0,5,0.000007,0,1,1,0,1,1
21255913,,0.000174,0,279,0.000283,62,0,62,62,0,62
29441349,,0,0.000006,279,0.000007,0,2,2,0,2,2
28753106,,0,0.000003,279,0.000007,0,1,1,0,1,1
28497891,,0,0.000003,279,0.000007,0,1,1,0,1,1
28422739,,0,0.000006,279,0.000007,0,3,3,0,3,3
28404957,,0,0.000003,279,0.000007,0,1,1,0,1,1
28036263,,0,0.000003,279,0.000007,0,1,1,0,1,1
27903892,,0,0.000003,279,0.000007,0,1,1,0,1,1
27826533,,0,0.000005,279,0.000007,0,2,2,0,2,2
27574449,,0,0.000003,279,0.000007,0,1,1,0,1,1
27534621,,0,0.000003,279,0.000007,0,1,1,0,1,1
27501331,,0,0.000003,279,0.000007,0,1,1,0,1,1
27302168,,0,0.000003,279,0.000007,0,1,1,0,1,1
27186511,,0,0.000003,279,0.000007,0,1,1,0,1,1
26958047,,0,0.000003,279,0.000007,0,1,1,0,1,1
26783378,,0,0.000003,279,0.000007,0,1,1,0,1,1
26468775,,0,0.000003,279,0.000007,0,1,1,0,1,1
26160836,,0,0.000003,279,0.000007,0,1,1,0,1,1
25964427,,0,0.000003,279,0.000007,0,1,1,0,1,1
25719802,,0,0.000003,279,0.000007,0,1,1,0,1,1
25676403,,0,0.000003,279,0.000007,0,1,1,0,1,1
25472429,,0,0.000003,279,0.000007,0,1,1,0,1,1
25130966,,0,0.000003,279,0.000007,0,1,1,0,1,1
24991542,,0,0.000003,279,0.000007,0,1,1,0,1,1
24796328,,0,0.000003,279,0.000007,0,1,1,0,1,1
24699858,,0,0.000003,279,0.000007,0,1,1,0,1,1
24480807,,0,0.000003,279,0.000007,0,1,1,0,1,1
24131472,,0,0.000003,279,0.000007,0,1,1,0,1,1
24086261,,0,0.000003,279,0.000007,0,1,1,0,1,1
23649439,,0,0.000003,279,0.000007,0,1,1,0,1,1
23359753,,0,0.000003,279,0.000007,0,1,1,0,1,1
23050586,,0,0.000003,279,0.000007,0,1,1,0,1,1
22970018,,0,0.000003,279,0.000007,0,1,1,0,1,1
22726460,,0,0.000003,279,0.000007,0,1,1,0,1,1
22696596,,0,0.000003,279,0.000007,0,1,1,0,1,1
22169480,,0,0.000003,279,0.000007,0,1,1,0,1,1
22139570,,0,0.000003,279,0.000007,0,1,1,0,1,1
21955618,,0,0.000003,279,0.000007,0,1,1,0,1,1
21262027,,0.000114,0,5,0.000007,1,0,1,1,0,1
24959302,,0,0.000057,35,0.000007,0,1,1,0,1,1
23662165,,0,0.001172,35,0.000007,0,2,2,0,2,2
24889689,,0,0.000027,5,0.000008,1,5,6,1,5,6
29435166,,0,0.000039,241,0.000007,0,1,1,0,1,1
28821559,,0,0.000528,1,0.000007,0,4,4,0,4,4
28718972,,0,0.000039,241,0.000007,0,1,1,0,1,1
27978864,,0,0.000039,241,0.000007,0,1,1,0,1,1
27385978,,0,0.000039,241,0.000007,0,1,1,0,1,1
27137757,,0,0.000039,241,0.000007,0,1,1,0,1,1
26498922,,0,0.000039,241,0.000007,0,1,1,0,1,1
25807077,,0,0.000039,241,0.000007,0,1,1,0,1,1
24436017,,0,0.000039,241,0.000007,0,1,1,0,1,1
24213122,,0,0.000039,241,0.000007,0,1,1,0,1,1
23898276,,0,0.000039,241,0.000007,0,1,1,0,1,1
23762417,,0,0.000039,241,0.000007,0,1,1,0,1,1
23544169,,0,0.000039,241,0.000007,0,1,1,0,1,1
23536185,,0,0.000039,241,0.000007,0,1,1,0,1,1
23169651,,0,0.000039,241,0.000007,0,1,1,0,1,1
22389691,,0,0.000039,241,0.000007,0,1,1,0,1,1
21903859,,0,0.000039,241,0.000007,0,1,1,0,1,1
21270524,,0.000152,0,72,0.000022,3,0,3,3,0,3
21271559,,0.000527,0,89,0.000019,8,0,8,8,0,8
26866629,,0,0.000127,1,0.000007,0,2,2,0,2,2
21277099,,0.000173,0,57,0.000037,8,0,8,8,0,8
28839000,,0,0.000003,57,0.000007,0,1,1,0,1,1
25513745,,0,0.000114,57,0.000007,0,3,3,0,3,3
23932191,,0,0.000003,57,0.000007,0,1,1,0,1,1
23414309,,0,0.000003,57,0.000007,0,1,1,0,1,1
23063601,,0,0.000003,57,0.000007,0,1,1,0,1,1
26079312,,0,0.007786,69,0.000007,0,3,3,0,3,3
28842672,,0,0.000208,1,0.000007,0,2,2,0,2,2
27879333,,0,0.00014,100,0.000007,0,1,1,0,1,1
24035451,,0,0.00014,100,0.000007,0,1,1,0,1,1
23341930,,0,0.00014,100,0.000007,0,1,1,0,1,1
21281038,,0.001206,0,1,0.000007,1,0,1,1,0,1
30224826,,0,0.000433,35,0.000007,0,7,7,0,7,7
28847951,,0,0.000021,100,0.000007,0,1,1,0,1,1
28584306,,0,0.000021,279,0.000007,0,2,2,0,2,2
27622508,,0,0.000021,100,0.000007,0,1,1,0,1,1
26017556,,0,0.000111,100,0.000007,0,2,2,0,2,2
23485561,,0,0.000021,100,0.000007,0,1,1,0,1,1
23066031,,0,0.000021,100,0.000007,0,1,1,0,1,1
29221203,,0,0.00002,279,0.000007,0,1,1,0,1,1
27685841,,0,0.00002,279,0.000007,0,1,1,0,1,1
25411563,,0,0.000036,35,0.000007,0,2,2,0,2,2
24498236,,0,0.00002,279,0.000007,0,1,1,0,1,1
22407753,,0,0.00002,279,0.000007,0,1,1,0,1,1
21285145,,0.001909,0,231,0.000057,20,0,20,20,0,20
30127527,,0,0.000036,231,0.000007,0,1,1,0,1,1
24427490,,0,0.000036,231,0.000007,0,1,1,0,1,1
23434150,,0,0.000036,231,0.000007,0,1,1,0,1,1
21285146,,0.00069,0,140,0.000019,14,0,14,14,0,14
21285147,,0.000101,0,35,0.000012,3,0,3,3,0,3
21285148,,0.000466,0,89,0.000015,5,0,5,5,0,5
21285150,,0.000037,0,5,0.000023,5,0,5,5,0,5
25630357,,0,0.000001,5,0.000007,0,1,1,0,1,1
24888639,,0,0.000001,5,0.000007,0,1,1,0,1,1
29016792,,0,0.000063,1,0.000007,0,2,2,0,2,2
21285153,,0.00255,0,1,0.000035,13,0,13,13,0,13
24838527,,0,0.001571,1,0.000007,0,3,3,0,3,3
22367434,,0,0.000065,48,0.000007,0,2,2,0,2,2
21926192,,0,0.000049,1,0.000007,0,1,1,0,1,1
21285154,,0.000364,0,5,0.000026,6,0,6,6,0,6
22378286,,0.000014,0.000007,5,0.000015,4,1,5,4,1,5
21285156,,0.001008,0,1,0.000016,6,0,6,6,0,6
27547810,,0,0.001611,1,0.000007,0,5,5,0,5,5
21286804,,0.000652,0,35,0.000019,9,0,9,9,0,9
30417012,,0,0.000015,24,0.000007,0,1,1,0,1,1
21287534,,0.000763,0,24,0.000049,15,0,15,15,0,15
30126369,,0,0.000037,24,0.000007,0,4,4,0,4,4
29732738,,0,0.000078,1,0.000007,0,5,5,0,5,5
29681762,,0,0.000015,24,0.000007,0,1,1,0,1,1
28794805,,0,0.00003,24,0.000007,0,2,2,0,2,2
26604682,,0,0.00003,24,0.000007,0,2,2,0,2,2
24371606,,0,0.00003,24,0.000013,1,2,3,1,2,3
24353725,,0,0.000015,24,0.000007,0,1,1,0,1,1
28789453,,0,0,24,0.000007,0,1,1,0,1,1
21289518,,0.000001,0,24,0.000026,4,0,4,4,0,4
28521419,,0,0,24,0.000007,0,1,1,0,1,1
26254278,,0,0,24,0.000007,0,1,1,0,1,1
21290972,,0.000342,0,5,0.000009,5,0,5,5,0,5
21294809,,0.00131,0,140,0.00001,7,0,7,7,0,7
21295267,,0.000092,0,100,0.000014,2,0,2,2,0,2
23414486,,0,0.000002,100,0.000007,0,1,1,0,1,1
29789636,,0,0.00016,35,0.000007,0,1,1,0,1,1
29158396,,0,0.00016,35,0.000007,0,1,1,0,1,1
28541307,,0,0.000373,35,0.000007,0,3,3,0,3,3
27914265,,0,0.00016,35,0.000007,0,1,1,0,1,1
27840647,,0,0.00016,35,0.000007,0,1,1,0,1,1
27036045,,0,0.00019,35,0.000007,0,2,2,0,2,2
26933820,,0,0.000202,35,0.000007,0,3,3,0,3,3
26797644,,0,0.000173,35,0.000007,0,5,5,0,5,5
25894653,,0,0.00016,35,0.000007,0,1,1,0,1,1
25784375,,0,0.00016,35,0.000007,0,1,1,0,1,1
25782066,,0,0.00016,35,0.000007,0,1,1,0,1,1
25652255,,0,0.00016,35,0.000007,0,1,1,0,1,1
25559951,,0,0.00016,35,0.000007,0,1,1,0,1,1
25486358,,0,0.00019,35,0.000007,0,2,2,0,2,2
23959857,,0,0.00016,35,0.000007,0,1,1,0,1,1
23686305,,0,0.00016,35,0.000007,0,1,1,0,1,1
23443123,,0,0.00016,35,0.000007,0,1,1,0,1,1
23300933,,0,0.00016,35,0.000007,0,1,1,0,1,1
22850877,,0,0.00016,35,0.000007,0,1,1,0,1,1
22388733,,0,0.00016,35,0.000007,0,1,1,0,1,1
29099748,,0,0.000001,24,0.000007,0,1,1,0,1,1
21296416,,0.000041,0,24,0.000046,9,0,9,9,0,9
27746743,,0,0.000001,24,0.000007,0,1,1,0,1,1
27450451,,0,0.000001,24,0.000007,0,2,2,0,2,2
26929638,,0,0.000001,24,0.000007,0,1,1,0,1,1
23856268,,0,0.000001,24,0.000007,0,1,1,0,1,1
23340319,,0,0.000001,24,0.000007,0,1,1,0,1,1
21305653,,0.001329,0,89,0.000046,18,0,18,18,0,18
28044414,,0,0.000025,89,0.000007,0,1,1,0,1,1
26868371,,0,0.000025,89,0.000007,0,1,1,0,1,1
