Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27471560,,0.001728,0.024894,5,0.000044,6,13,19,6,13,19
26221963,,0.00004,0.000458,35,0.000019,4,11,15,4,11,15
25814778,,0,0.00007,2,0.000013,0,9,9,0,9,9
25709717,,0,0.000022,2,0.000013,0,1,1,0,1,1
24770866,,0,0.000195,2,0.000013,0,5,5,0,5,5
24443550,,0,0.000022,2,0.000013,0,1,1,0,1,1
23668689,,0,0.000023,30,0.000013,0,2,2,0,2,2
22430266,,0.000161,0.002688,5,0.000073,7,13,20,7,13,20
20049345,,0.000179,0.00033,32,0.000209,8,2,10,8,2,10
19309274,,0,0.001227,5,0.000013,0,5,5,0,5,5
16537453,,0.000852,0.000898,0,0.000683,29,7,36,29,7,36
15588316,,0,0.000022,2,0.000013,0,1,1,0,1,1
12373604,,0.00009,0.000517,17,0.000172,16,4,20,16,4,20
11434878,,0.000003,0.000027,2,0.000016,1,2,3,1,2,3
11179017,,0.019691,0.000599,2,0.008271,179,8,187,179,8,187
10978226,,0.001398,0.00047,2,0.001274,18,5,23,18,5,23
10441573,,0,0.000027,2,0.000013,0,2,2,0,2,2
10090881,,0.000383,0.000028,2,0.002261,35,3,38,35,3,38
29126202,,0,0.000337,8,0.000013,0,4,4,0,4,4
27067391,,0.000002,0.000864,22,0.000027,2,16,18,2,16,18
26852130,,0.000001,0.00013,2,0.000016,1,8,9,1,8,9
26670335,,0,0.000155,23,0.000013,0,3,3,0,3,3
25985138,,0,0.000086,22,0.000013,0,5,5,0,5,5
25948282,,0.000183,0.00033,22,0.000048,13,17,30,13,17,30
24312913,,0.000331,0.000797,2,0.000066,18,45,63,18,45,63
23683081,,0.000173,0.001008,2,0.000041,12,10,22,12,10,22
23442605,,0,0.000037,2,0.000013,0,2,2,0,2,2
21232165,,0.000109,0.001326,2,0.000019,5,11,16,5,11,16
19584580,,0.000038,0.000336,28,0.000057,6,3,9,6,3,9
12610208,,0.000764,0.000316,0,0.00079,43,4,47,43,4,47
11532935,,0.006157,0.000118,8,0.017515,112,5,117,112,5,117
11157798,,0,0.000005,2,0.000013,0,1,1,0,1,1
11011113,,0,0.000005,2,0.000013,0,1,1,0,1,1
10944226,,0.000112,0.000311,0,0.001313,25,2,27,25,2,27
29977557,,0,0.000023,0,0.000013,0,1,1,0,1,1
28944232,,0,0.000215,2,0.000013,0,18,18,0,18,18
28008555,,0.000121,0.001228,2,0.00002,4,12,16,4,12,16
27537391,,0.000001,0.000256,0,0.000015,1,8,9,1,8,9
27499891,,0,0.000386,44,0.000038,3,6,9,3,6,9
27372834,,0,0.000064,0,0.000013,0,4,4,0,4,4
27205903,,0,0.000023,0,0.000013,0,1,1,0,1,1
26992017,,0,0.001715,5,0.000033,3,7,10,3,7,10
25632310,,0.000085,0.001121,2,0.000039,7,5,12,7,5,12
25602001,,0,0.000023,0,0.000013,0,1,1,0,1,1
23722471,,0,0.000141,51,0.000013,0,6,6,0,6,6
23149842,,0,0.000173,51,0.000013,0,6,6,0,6,6
22848222,,0,0.001009,0,0.000013,0,21,21,0,21,21
22729394,,0.000048,0.001334,0,0.000058,8,7,15,8,7,15
21597964,,0.000587,0.000134,0,0.000039,7,6,13,7,6,13
21593597,,0,0.000163,33,0.000013,0,3,3,0,3,3
20637093,,0.000108,0.000451,0,0.000051,9,10,19,9,10,19
20049842,,0,0.000023,0,0.000013,0,1,1,0,1,1
18349832,,0.00256,0.001575,0,0.001403,113,17,130,113,17,130
15972300,,0,0.000023,0,0.000013,0,1,1,0,1,1
15630470,,0,0.000115,0,0.000013,0,5,5,0,5,5
15217494,,0.00125,0.000165,0,0.000209,11,6,17,11,6,17
12927042,,0.000137,0.00003,0,0.000411,16,2,18,16,2,18
12644832,,0.000033,0.000023,2,0.000067,7,1,8,7,1,8
11238682,,0,0.000342,0,0.000013,0,4,4,0,4,4
11044354,,0.003275,0.000342,0,0.004252,129,3,132,129,3,132
10807692,,0,0.000023,27,0.000087,4,1,5,4,1,5
10051006,,0,0.000023,0,0.000013,0,1,1,0,1,1
26300670,,0,0.000307,5,0.000013,0,6,6,0,6,6
17909205,,0.000913,0.00132,2,0.00011,23,12,35,23,12,35
12068374,,0,0.000002,2,0.000013,0,1,1,0,1,1
10486319,,0,0.000002,2,0.000013,0,1,1,0,1,1
10082707,,0,0.000344,2,0.000013,0,3,3,0,3,3
29446198,,0,0.001284,2,0.000013,0,23,23,0,23,23
20579331,,0.00009,0.00007,2,0.000021,6,8,14,6,8,14
17569143,,0,0.000002,2,0.000013,0,1,1,0,1,1
28963981,,0,0.000268,8,0.000013,0,7,7,0,7,7
27941124,,0.000007,0.002104,8,0.000051,5,14,19,5,14,19
27648563,,0,0.000088,8,0.000013,0,4,4,0,4,4
27084934,,0.000118,0.002207,8,0.000024,5,22,27,5,22,27
26586665,,0.000259,0.001507,22,0.000129,19,14,33,19,14,33
26566862,,0.000034,0.001792,8,0.000013,1,37,38,1,37,38
26489468,,0.000068,0.000817,8,0.000075,11,13,24,11,13,24
25833843,,0.005773,0.028662,8,0.000526,118,54,172,118,54,172
25488918,,0,0.001299,8,0.000013,0,15,15,0,15,15
25011685,,0.000544,0.000135,8,0.00008,9,3,12,9,3,12
24970156,,0,0.000778,8,0.000013,0,7,7,0,7,7
24832651,,0,0.001153,8,0.000013,0,11,11,0,11,11
24348209,,0,0.000091,8,0.000013,0,4,4,0,4,4
23754376,,0,0.001296,8,0.000013,0,4,4,0,4,4
23222131,,0,0.000544,8,0.000013,0,10,10,0,10,10
22629260,,0,0.000858,8,0.000013,0,16,16,0,16,16
22375013,,0,0.000078,8,0.000013,0,3,3,0,3,3
21731065,,0.004402,0.001495,8,0.00233,64,20,84,64,20,84
21599536,,0,0.000547,8,0.000013,0,10,10,0,10,10
21307306,,0,0.000027,8,0.000013,0,1,1,0,1,1
21248164,,0,0.000027,8,0.000013,0,1,1,0,1,1
21145576,,0,0.000027,8,0.000013,0,1,1,0,1,1
20952512,,0,0.000808,8,0.000013,0,14,14,0,14,14
19540122,,0.002929,0.000299,8,0.000868,41,7,48,41,7,48
18430140,,0,0.000221,8,0.000013,0,8,8,0,8,8
18179693,,0,0.000027,8,0.000013,0,1,1,0,1,1
17996711,,0,0.000149,8,0.000013,0,3,3,0,3,3
17541404,,0.001173,0.000135,8,0.000564,34,3,37,34,3,37
17515903,,0,0.000154,8,0.000013,0,5,5,0,5,5
17483448,,0.000209,0.000116,8,0.000427,30,4,34,30,4,34
17379580,,0.000966,0.000868,8,0.001248,46,13,59,46,13,59
17261595,,0,0.000181,8,0.000013,0,7,7,0,7,7
16990250,,0,0.000027,8,0.000013,0,1,1,0,1,1
16513631,,0.000573,0.000217,8,0.003179,63,5,68,63,5,68
15314155,,0.000179,0.000251,32,0.00083,48,5,53,48,5,53
15065660,,0,0.000135,8,0.000013,0,3,3,0,3,3
12930944,,0,0.000085,8,0.000013,0,2,2,0,2,2
12446782,,0,0.000027,8,0.000013,0,1,1,0,1,1
11597317,,0.000578,0.000113,8,0.000256,6,4,10,6,4,10
11459983,,0,0.0001,8,0.000013,0,3,3,0,3,3
11459982,,0,0.000027,8,0.000013,0,1,1,0,1,1
11256631,,0,0.000039,1,0.000013,0,2,2,0,2,2
11250724,,0.000648,0.000352,2,0.000205,18,3,21,18,3,21
10931916,,0,0.000027,8,0.000013,0,1,1,0,1,1
10856252,,0,0.000058,1,0.000013,0,3,3,0,3,3
10793087,,0.00015,0.000027,23,0.000655,50,1,51,50,1,51
10430580,,0,0.000027,8,0.000013,0,1,1,0,1,1
10373512,,0.00108,0.000027,8,0.001976,48,1,49,48,1,49
9736627,,0,0.000027,8,0.000013,0,1,1,0,1,1
9628903,,0,0.000027,8,0.000013,0,1,1,0,1,1
9512535,,0,0.000027,8,0.000013,0,1,1,0,1,1
9469824,,0,0.000027,8,0.000013,0,1,1,0,1,1
9430650,,0,0.000027,8,0.000013,0,1,1,0,1,1
9396801,,0,0.000027,8,0.000013,0,1,1,0,1,1
30075081,,0,0,3,0.000013,0,1,1,0,1,1
9207100,,0,0,3,0.000275,24,0,24,24,0,24
27980064,,0,0,3,0.000013,0,1,1,0,1,1
27488189,,0,0,3,0.000013,0,1,1,0,1,1
27364376,,0,0,3,0.000013,0,1,1,0,1,1
27220470,,0,0,3,0.000013,0,1,1,0,1,1
27116033,,0,0,3,0.000013,0,1,1,0,1,1
26875499,,0,0,3,0.000013,0,1,1,0,1,1
26459865,,0,0,3,0.000013,0,1,1,0,1,1
25712097,,0,0,3,0.000013,0,1,1,0,1,1
25690893,,0,0,3,0.000013,0,1,1,0,1,1
25237864,,0,0,3,0.000013,0,1,1,0,1,1
24914053,,0,0,3,0.000013,0,1,1,0,1,1
24449899,,0,0,3,0.000013,0,1,1,0,1,1
24160921,,0,0,3,0.000013,0,1,1,0,1,1
23542886,,0,0,3,0.000013,0,1,1,0,1,1
20211840,,0,0,3,0.000013,0,1,1,0,1,1
16022730,,0,0,3,0.000013,0,1,1,0,1,1
14718380,,0,0,3,0.000013,0,1,1,0,1,1
12720573,,0,0,3,0.000013,0,1,1,0,1,1
12626728,,0,0,3,0.000013,0,1,1,0,1,1
11788734,,0,0,3,0.000013,0,1,1,0,1,1
10954614,,0,0,3,0.000013,0,1,1,0,1,1
9647640,,0,0,3,0.000013,0,1,1,0,1,1
9539761,,0,0,3,0.000013,0,1,1,0,1,1
30286154,,0,0.000174,51,0.000013,0,7,7,0,7,7
9245992,,0.000568,0,0,0.008266,55,0,55,55,0,55
29641532,,0,0.000116,51,0.000013,0,6,6,0,6,6
29021639,,0,0.000051,2,0.000013,0,5,5,0,5,5
28947987,,0.000124,0.000555,2,0.000018,5,7,12,5,7,12
28427225,,0,0.000507,32,0.000013,0,6,6,0,6,6
27655704,,0,0.000013,32,0.000013,0,2,2,0,2,2
26150446,,0.000046,0.002213,0,0.000014,1,15,16,1,15,16
25960719,,0.000067,0.002215,0,0.000094,12,24,36,12,24,36
25803691,,0,0.000027,29,0.000013,0,2,2,0,2,2
25798433,,0,0.000842,5,0.000024,1,2,3,1,2,3
25524463,,0,0.001287,0,0.000013,0,11,11,0,11,11
25224030,,0.000894,0.001406,51,0.000158,41,10,51,41,10,51
25051360,,0.00003,0.000811,35,0.00069,66,10,76,66,10,76
24275135,,0,0.000361,0,0.000013,0,5,5,0,5,5
23748176,,0,0.002335,5,0.000013,0,7,7,0,7,7
23222563,,0,0.000013,0,0.000013,0,1,1,0,1,1
23146383,,0.000092,0.000134,33,0.000131,13,5,18,13,5,18
23108138,,0.000594,0.000528,22,0.000137,28,12,40,28,12,40
22435390,,0,0.000226,5,0.000013,0,2,2,0,2,2
21276604,,0.003928,0.000412,41,0.000459,15,3,18,15,3,18
20368650,,0,0.000356,0,0.000013,0,4,4,0,4,4
19805094,,0,0.000319,2,0.000013,0,2,2,0,2,2
19232099,,0.000163,0.00034,35,0.000106,6,4,10,6,4,10
19176442,,0,0.000352,0,0.000013,0,3,3,0,3,3
19102775,,0.000127,0.000685,2,0.000032,8,7,15,8,7,15
18922120,,0,0.000013,0,0.000013,0,1,1,0,1,1
18418466,,0.000034,0.000379,22,0.000238,6,5,11,6,5,11
17285126,,0.00009,0.000326,5,0.000121,15,4,19,15,4,19
16369438,,0.00095,0.000607,17,0.000643,48,8,56,48,8,56
16079000,,0,0.00005,2,0.000013,0,2,2,0,2,2
15505627,,0.00024,0.000372,5,0.000373,24,5,29,24,5,29
12911837,,0.000011,0.000164,51,0.00013,4,7,11,4,7,11
11953874,,0.000076,0.000319,5,0.000223,15,3,18,15,3,18
11720478,,0,0.00005,2,0.000013,0,2,2,0,2,2
11309686,,0,0.000321,0,0.000013,0,3,3,0,3,3
11063672,,0.000068,0.000115,51,0.000324,11,6,17,11,6,17
10732752,,0,0.000013,0,0.000013,0,1,1,0,1,1
10560359,,0.001649,0.000013,41,0.000039,6,1,7,6,1,7
9770955,,0,0.000013,0,0.000013,0,1,1,0,1,1
30228860,,0,0,11,0.000013,0,1,1,0,1,1
9321770,,0,0,11,0.000117,10,0,10,10,0,10
29182601,,0,0,11,0.000013,0,1,1,0,1,1
29181263,,0,0.000002,11,0.000013,0,2,2,0,2,2
27486481,,0,0,11,0.000013,0,1,1,0,1,1
25946618,,0,0,11,0.000013,0,1,1,0,1,1
23074688,,0,0,11,0.000013,0,1,1,0,1,1
21435509,,0,0,11,0.000013,0,1,1,0,1,1
20655265,,0,0,11,0.000013,0,1,1,0,1,1
11073540,,0,0,11,0.000013,0,1,1,0,1,1
9792865,,0,0,11,0.000013,0,1,1,0,1,1
28928839,,0,0.000874,41,0.000013,0,3,3,0,3,3
28679371,,0,0.000441,41,0.000013,0,4,4,0,4,4
24579064,,0.003543,0.026824,32,0.000069,12,11,23,12,11,23
24479546,,0.000077,0.000348,0,0.000054,8,10,18,8,10,18
24175302,,0,0.02246,41,0.000013,0,3,3,0,3,3
21870267,,0.001141,0.000462,41,0.000051,7,3,10,7,3,10
21402071,,0,0.000028,41,0.000013,0,1,1,0,1,1
19890494,,0,0.000414,11,0.000013,0,4,4,0,4,4
18990703,,0.000092,0.000028,1,0.000072,8,2,10,8,2,10
18208621,,0.013706,0.000471,41,0.001435,68,2,70,68,2,70
18156209,,0,0.000028,41,0.000013,0,1,1,0,1,1
17945002,,0.00003,0.000155,1,0.000147,14,7,21,14,7,21
16846527,,0.001828,0.000147,33,0.00103,78,2,80,78,2,80
15574200,,0.000115,0.000028,11,0.000612,21,1,22,21,1,22
15287965,,0,0.000055,0,0.000013,0,4,4,0,4,4
10558858,,0,0.000028,1,0.000387,8,1,9,8,1,9
29844838,,0,0,2,0.000013,0,1,1,0,1,1
30320429,,0,0.000081,5,0.000013,0,7,7,0,7,7
30207098,,0,0.000108,2,0.000013,0,11,11,0,11,11
30178398,,0,0.000258,2,0.000013,0,10,10,0,10,10
30093737,,0,0.000085,2,0.000013,0,4,4,0,4,4
29880983,,0,0.000179,0,0.000013,0,7,7,0,7,7
29861850,,0,0.002454,2,0.000013,0,14,14,0,14,14
29781100,,0,0.000087,2,0.000013,0,2,2,0,2,2
29483665,,0,0.002055,0,0.000013,0,11,11,0,11,11
29356578,,0,0.001801,22,0.000013,0,12,12,0,12,12
29162654,,0,0.001472,5,0.000013,0,11,11,0,11,11
29160558,,0,0.000101,2,0.000013,0,6,6,0,6,6
28944288,,0,0.000055,2,0.000013,0,1,1,0,1,1
28943953,,0,0.000983,2,0.000013,0,5,5,0,5,5
28670484,,0,0.000314,0,0.000013,0,7,7,0,7,7
28623477,,0,0.000206,0,0.000013,0,8,8,0,8,8
28591191,,0.000003,0.002785,5,0.000015,2,11,13,2,11,13
28578505,,0,0.000087,2,0.000013,0,2,2,0,2,2
28351343,,0.000002,0.00007,2,0.000014,1,4,5,1,4,5
28142043,,0,0.000055,2,0.000013,0,1,1,0,1,1
28137790,,0,0.000089,2,0.000013,0,3,3,0,3,3
27815748,,0,0.000063,0,0.000013,0,3,3,0,3,3
27796713,,0,0.00045,0,0.000013,0,8,8,0,8,8
27741520,,0.000052,0.000343,2,0.000015,2,13,15,2,13,15
27464310,,0.000013,0.000371,0,0.000025,5,15,20,5,15,20
27200080,,0,0.000424,2,0.000013,0,4,4,0,4,4
27134689,,0.000006,0.000306,22,0.000027,3,8,11,3,8,11
26848446,,0,0.000114,2,0.000013,0,2,2,0,2,2
26786860,,0.000017,0.000929,2,0.000015,1,6,7,1,6,7
26690931,,0.000058,0.000965,5,0.000055,11,7,18,11,7,18
26677205,,0.000109,0.000148,0,0.000136,19,5,24,19,5,24
26155950,,0,0.000182,0,0.000013,0,8,8,0,8,8
26047126,,0,0.000118,19,0.000013,0,9,9,0,9,9
26025000,,0.000547,0.002596,0,0.000038,5,16,21,5,16,21
25983549,,0,0.000363,2,0.000013,0,6,6,0,6,6
25956172,,0,0.000178,0,0.000013,0,5,5,0,5,5
25605744,,0.000245,0.000632,2,0.000171,30,15,45,30,15,45
25371446,,0.000182,0.001525,2,0.000022,8,14,22,8,14,22
25138101,,0.00003,0.001674,2,0.000031,4,8,12,4,8,12
25114845,,0,0.001211,2,0.000013,0,4,4,0,4,4
24941967,,0,0.000328,2,0.000013,0,5,5,0,5,5
24833917,,0,0.000385,5,0.000013,0,3,3,0,3,3
24771903,,0,0.000683,0,0.000013,0,13,13,0,13,13
24686888,,0,0.000104,2,0.000013,0,2,2,0,2,2
24678132,,0.000005,0.000244,2,0.000035,4,8,12,4,8,12
24638001,,0.001203,0.024561,2,0.000039,7,12,19,7,12,19
24358447,,0,0.000063,5,0.000013,0,2,2,0,2,2
24353130,,0,0.000079,2,0.000013,0,4,4,0,4,4
24321553,,0,0.000056,30,0.000013,0,2,2,0,2,2
24281205,,0,0.000228,23,0.000013,0,3,3,0,3,3
24171047,,0,0.000073,2,0.000013,0,2,2,0,2,2
24165150,,0,0.000091,2,0.000013,0,3,3,0,3,3
24155753,,0.00003,0.000811,2,0.000043,4,7,11,4,7,11
24037976,,0,0.000055,2,0.000013,0,1,1,0,1,1
23819023,,0,0.001432,2,0.000013,0,14,14,0,14,14
23793601,,0,0.001453,2,0.000013,0,8,8,0,8,8
23690142,,0,0.000929,2,0.000013,0,6,6,0,6,6
23592716,,0,0.000055,2,0.000013,0,1,1,0,1,1
23300341,,0.000002,0.000095,14,0.000016,1,2,3,1,2,3
23247828,,0,0.001007,5,0.000013,0,8,8,0,8,8
23233716,,0.001701,0.002102,2,0.000149,43,13,56,43,13,56
23184082,,0,0.000922,2,0.000018,1,5,6,1,5,6
23171648,,0,0.000077,2,0.000013,0,2,2,0,2,2
23037493,,0.000215,0.002604,5,0.000049,10,25,35,10,25,35
22924092,,0,0.000055,2,0.000013,0,1,1,0,1,1
22711611,,0,0.000563,2,0.000013,0,6,6,0,6,6
22703879,,0.00121,0.000527,22,0.001096,99,6,105,99,6,105
22595938,,0,0.000055,2,0.000013,0,1,1,0,1,1
22290208,,0.000641,0.001666,2,0.000018,4,18,22,4,18,22
22124624,,0.000044,0.00106,0,0.000053,5,8,13,5,8,13
22054804,,0,0.000055,2,0.000013,0,1,1,0,1,1
21858794,,0,0.000386,2,0.000013,0,11,11,0,11,11
21540561,,0,0.000552,2,0.000013,0,3,3,0,3,3
21529750,,0,0.000966,2,0.000013,0,5,5,0,5,5
20512419,,0.000146,0.000698,2,0.000042,7,7,14,7,7,14
20410767,,0.003001,0.000729,5,0.000183,26,5,31,26,5,31
20234394,,0.000058,0.000671,2,0.000023,4,9,13,4,9,13
20234365,,0.000164,0.000482,0,0.000076,13,5,18,13,5,18
20068151,,0,0.000055,2,0.000013,0,1,1,0,1,1
20025726,,0,0.000065,5,0.000013,0,4,4,0,4,4
19949876,,0.000023,0.001382,2,0.000014,1,10,11,1,10,11
19904271,,0,0.000105,2,0.000013,0,3,3,0,3,3
19818148,,0,0.000055,2,0.000013,0,1,1,0,1,1
19805686,,0,0.000087,2,0.000013,0,2,2,0,2,2
19563646,,0.000157,0.000165,22,0.000088,16,4,20,16,4,20
19525703,,0.000024,0.000055,2,0.000025,2,1,3,2,1,3
19429733,,0.000008,0.000055,5,0.000062,7,1,8,7,1,8
19383884,,0,0.000055,2,0.000013,0,1,1,0,1,1
19258476,,0.000026,0.000055,33,0.000168,16,1,17,16,1,17
19208375,,0,0.000149,2,0.000013,0,3,3,0,3,3
19200354,,0.000189,0.000224,22,0.000184,18,6,24,18,6,24
19188678,,0,0.000999,2,0.000013,0,10,10,0,10,10
19174581,,0.00012,0.000902,2,0.000061,8,6,14,8,6,14
19090507,,0,0.000551,2,0.000013,0,2,2,0,2,2
19088015,,0.00004,0.000198,5,0.000554,44,6,50,44,6,50
19080039,,0,0.000055,2,0.000013,0,1,1,0,1,1
19075251,,0,0.000122,2,0.000013,0,3,3,0,3,3
18999202,,0,0.000055,2,0.000013,0,1,1,0,1,1
18836779,,0,0.000366,5,0.000013,0,3,3,0,3,3
18651949,,0.000004,0.000109,0,0.000036,3,3,6,3,3,6
18479882,,0.000018,0.000055,2,0.000179,12,1,13,12,1,13
18466632,,0.000781,0.000055,2,0.000149,12,1,13,12,1,13
18407567,,0.000081,0.000197,2,0.000054,9,7,16,9,7,16
18349277,,0.001503,0.000138,5,0.000262,34,3,37,34,3,37
18335566,,0,0.000055,2,0.000013,0,1,1,0,1,1
18316752,,0,0.000055,2,0.000013,0,1,1,0,1,1
18061181,,0,0.000055,2,0.000013,0,1,1,0,1,1
17888188,,0.000768,0.00099,2,0.000105,18,9,27,18,9,27
17636425,,0.000057,0.001008,2,0.000024,4,8,12,4,8,12
17625228,,0.001103,0.000393,28,0.000053,7,5,12,7,5,12
17420451,,0.002225,0.000257,23,0.001506,62,3,65,62,3,65
17416862,,0,0.000074,5,0.000013,0,2,2,0,2,2
17416853,,0.022063,0.0013,2,0.003143,333,6,339,333,6,339
17378937,,0.000182,0.000119,2,0.000039,10,3,13,10,3,13
17066320,,0.000202,0.000063,5,0.000311,22,2,24,22,2,24
17016486,,0.000326,0.000984,2,0.000324,15,8,23,15,8,23
17003396,,0,0.000055,2,0.000013,0,1,1,0,1,1
16941638,,0,0.000055,2,0.000013,0,1,1,0,1,1
16918912,,0.000092,0.000055,2,0.000048,7,1,8,7,1,8
16909138,,0.000053,0.00099,2,0.000024,2,6,8,2,6,8
16800895,,0,0.000435,30,0.000145,4,4,8,4,4,8
16762045,,0,0.000055,2,0.000013,0,1,1,0,1,1
16646800,,0,0.001191,2,0.000013,0,3,3,0,3,3
16417652,,0.001013,0.001956,2,0.000263,23,11,34,23,11,34
16098152,,0,0.000059,2,0.000013,0,2,2,0,2,2
15857495,,0,0.000055,2,0.000013,0,1,1,0,1,1
15834239,,0.000003,0.000365,5,0.000125,18,3,21,18,3,21
15785743,,0,0.000087,2,0.000013,0,2,2,0,2,2
15381934,,0.001426,0.001721,2,0.001679,99,7,106,99,7,106
15280342,,0.000165,0.000055,5,0.000696,64,1,65,64,1,65
12843322,,0.00012,0.000372,2,0.000172,5,5,10,5,5,10
11857015,,0.001446,0.00053,0,0.0027,108,5,113,108,5,113
11527843,,0,0.000367,28,0.000013,0,4,4,0,4,4
28466039,,0,0,4,0.000013,0,1,1,0,1,1
9460988,,0,0,4,0.000133,11,0,11,11,0,11
17311676,,0,0,4,0.000013,0,1,1,0,1,1
14514919,,0,0,4,0.000013,0,1,1,0,1,1
12392596,,0,0,4,0.000013,0,1,1,0,1,1
11953825,,0,0,4,0.000013,0,1,1,0,1,1
11836442,,0,0,4,0.000013,0,1,1,0,1,1
11376128,,0,0,4,0.000013,0,1,1,0,1,1
11104563,,0,0,4,0.000013,0,1,1,0,1,1
10471054,,0,0,4,0.000013,0,1,1,0,1,1
10391090,,0,0,4,0.000013,0,1,1,0,1,1
9653156,,0,0,4,0.000013,0,1,1,0,1,1
9475087,,0.000022,0,2,0.000179,4,0,4,4,0,4
12471197,,0,0.000432,0,0.000013,0,4,4,0,4,4
30135627,,0,0,19,0.000013,0,1,1,0,1,1
9484819,,0.000007,0,19,0.000235,22,0,22,22,0,22
29528422,,0,0,19,0.000013,0,2,2,0,2,2
28729543,,0,0,19,0.000013,0,1,1,0,1,1
26862731,,0,0,19,0.000013,0,1,1,0,1,1
26541290,,0,0,19,0.000013,0,1,1,0,1,1
25415331,,0.000016,0,2,0.000019,3,1,4,3,1,4
24376993,,0,0,19,0.000013,0,1,1,0,1,1
23617930,,0,0,19,0.000013,0,1,1,0,1,1
23049746,,0,0,19,0.000013,0,1,1,0,1,1
22187037,,0,0,19,0.000013,0,1,1,0,1,1
21595606,,0,0,19,0.000013,0,1,1,0,1,1
20798883,,0,0,19,0.000013,0,1,1,0,1,1
18414410,,0,0,19,0.000013,0,1,1,0,1,1
17848944,,0,0,19,0.000013,0,1,1,0,1,1
16538220,,0,0,19,0.000013,0,1,1,0,1,1
12454765,,0,0.000002,19,0.000013,0,2,2,0,2,2
11710829,,0,0,19,0.000013,0,1,1,0,1,1
11286467,,0,0.000306,19,0.000013,0,2,2,0,2,2
11259091,,0,0,19,0.000013,0,1,1,0,1,1
10699050,,0,0,19,0.000013,0,1,1,0,1,1
9862564,,0,0,19,0.000013,0,1,1,0,1,1
30275608,,0,0.023627,5,0.000013,0,14,14,0,14,14
30262796,,0,0.000741,0,0.000013,0,19,19,0,19,19
30234181,,0,0.026253,51,0.000013,0,22,22,0,22,22
30075794,,0,0.000306,2,0.000013,0,2,2,0,2,2
29998082,,0,0.001379,5,0.000013,0,14,14,0,14,14
29955703,,0,0.000308,32,0.000013,0,2,2,0,2,2
29733510,,0,0.000401,2,0.000013,0,5,5,0,5,5
29659587,,0,0.002402,2,0.000013,0,14,14,0,14,14
29582646,,0,0.000814,2,0.000013,0,5,5,0,5,5
29566657,,0,0.000671,23,0.000013,0,15,15,0,15,15
29480828,,0,0.004045,41,0.000013,0,18,18,0,18,18
29466291,,0,0.002252,5,0.000013,0,9,9,0,9,9
29456844,,0,0.000308,29,0.000013,0,3,3,0,3,3
29435039,,0,0.001593,22,0.000013,0,16,16,0,16,16
29422015,,0,0.000477,0,0.000013,0,5,5,0,5,5
29368425,,0,0.001628,2,0.000013,0,6,6,0,6,6
29325452,,0,0.001439,5,0.000013,0,22,22,0,22,22
29228967,,0,0.000526,5,0.000013,0,4,4,0,4,4
29196913,,0,0.000306,2,0.000013,0,1,1,0,1,1
