Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24303006,,0,0.022321,29,0.000013,0,3,3,0,3,3
24170201,,0,0.022506,41,0.000013,0,3,3,0,3,3
24023729,,0,0.023612,31,0.000013,0,4,4,0,4,4
23737679,,0,0.000182,41,0.000013,0,1,1,0,1,1
23276799,,0,0.000182,41,0.000013,0,1,1,0,1,1
23074172,,0,0.000182,41,0.000013,0,1,1,0,1,1
23045324,,0,0.000182,41,0.000013,0,1,1,0,1,1
22911892,,0,0.000182,41,0.000013,0,1,1,0,1,1
22592533,,0,0.000327,41,0.000013,0,2,2,0,2,2
22028616,,0,0.000618,41,0.000013,0,3,3,0,3,3
21826275,,0,0.000327,41,0.000013,0,2,2,0,2,2
21813729,,0,0.000182,41,0.000013,0,1,1,0,1,1
21777513,,0,0.000542,44,0.000013,0,4,4,0,4,4
21683992,,0,0.000349,41,0.000013,0,3,3,0,3,3
21607090,,0,0.000184,41,0.000013,0,2,2,0,2,2
21437439,,0.000669,0.000182,32,0.000049,6,1,7,6,1,7
21423204,,0,0.000182,41,0.000013,0,1,1,0,1,1
20952655,,0,0.000182,41,0.000013,0,1,1,0,1,1
20561909,,0,0.000281,41,0.000013,0,2,2,0,2,2
19798417,,0.002061,0.00049,27,0.000552,33,2,35,33,2,35
19776209,,0,0.000182,41,0.000013,0,1,1,0,1,1
19383883,,0,0.000182,41,0.000013,0,1,1,0,1,1
19294001,,0,0.000182,41,0.000013,0,1,1,0,1,1
19176311,,0,0.000182,41,0.000013,0,1,1,0,1,1
19032793,,0,0.000182,41,0.000013,0,1,1,0,1,1
18842102,,0,0.00049,41,0.000013,0,2,2,0,2,2
18779727,,0,0.000182,41,0.000013,0,1,1,0,1,1
18704718,,0,0.000182,41,0.000013,0,1,1,0,1,1
18451228,,0,0.000182,41,0.000013,0,1,1,0,1,1
29899584,,0,0.000059,0,0.000013,0,1,1,0,1,1
27601076,,0,0.022546,0,0.000013,0,5,5,0,5,5
27459855,,0.000011,0.000093,0,0.000072,8,3,11,8,3,11
26980106,,0,0.000137,0,0.000035,2,2,4,2,2,4
26928228,,0,0.000394,0,0.000013,0,4,4,0,4,4
25919761,,0.001169,0.00061,0,0.000071,14,8,22,14,8,22
25581431,,0,0.022771,0,0.000013,0,9,9,0,9,9
25288876,,0,0.000086,0,0.000013,0,2,2,0,2,2
25274085,,0,0.000122,0,0.000024,1,7,8,1,7,8
24045926,,0,0.000313,22,0.000013,0,5,5,0,5,5
22669161,,0.000002,0.00023,0,0.000129,12,4,16,12,4,16
21610218,,0,0.000059,0,0.000013,0,1,1,0,1,1
21593217,,0.000506,0.00053,0,0.000333,35,11,46,35,11,46
19864167,,0,0.000093,0,0.000013,0,2,2,0,2,2
19707196,,0.000117,0.000172,0,0.000082,9,4,13,9,4,13
18245329,,0,0.000059,0,0.000013,0,1,1,0,1,1
26903030,,0,0.000005,8,0.000013,0,1,1,0,1,1
23638006,,0,0.000005,8,0.000013,0,1,1,0,1,1
23071261,,0.000453,0.001543,8,0.000183,39,10,49,39,10,49
22872477,,0,0.000005,8,0.000013,0,1,1,0,1,1
20308162,,0,0.000005,8,0.000013,0,1,1,0,1,1
18840682,,0,0.000005,8,0.000013,0,1,1,0,1,1
18535008,,0,0.000005,8,0.000013,0,1,1,0,1,1
18243065,,0,0.000005,8,0.000013,0,1,1,0,1,1
26921362,,0,0.000251,23,0.000013,0,8,8,0,8,8
23448375,,0,0.000001,11,0.000013,0,1,1,0,1,1
23300510,,0,0.000001,11,0.000013,0,1,1,0,1,1
21593744,,0,0.000001,11,0.000013,0,1,1,0,1,1
17953491,,0,0.000001,11,0.000013,0,1,1,0,1,1
30305635,,0,0.00016,8,0.000013,0,3,3,0,3,3
26976601,,0,0.000541,8,0.000013,0,8,8,0,8,8
25820426,,0,0.000027,8,0.000013,0,2,2,0,2,2
25787082,,0,0.000026,1,0.000013,0,2,2,0,2,2
24567357,,0,0.000026,8,0.000013,0,1,1,0,1,1
21903585,,0.000025,0.000026,8,0.000055,10,1,11,10,1,11
20098639,,0,0.000026,8,0.000013,0,1,1,0,1,1
18458103,,0,0.000026,8,0.000013,0,1,1,0,1,1
29998078,,0,0.000206,5,0.000013,0,2,2,0,2,2
29109519,,0,0.000009,5,0.000013,0,1,1,0,1,1
19338651,,0.000058,0.000009,5,0.000017,2,1,3,2,1,3
17899294,,0,0.000009,5,0.000013,0,1,1,0,1,1
25204323,,0,0.000035,2,0.000024,1,3,4,1,3,4
28577564,,0,0.000062,2,0.000013,0,8,8,0,8,8
27446417,,0.000001,0.000035,2,0.000025,2,5,7,2,5,7
25628955,,0.000081,0.000085,2,0.000025,3,6,9,3,6,9
24282434,,0,0.000012,2,0.000013,0,1,1,0,1,1
23390954,,0,0.000012,2,0.000013,0,1,1,0,1,1
23325777,,0,0.000012,2,0.000013,0,1,1,0,1,1
22594601,,0,0.000012,2,0.000013,0,1,1,0,1,1
20707610,,0,0.000012,2,0.000013,0,1,1,0,1,1
20431033,,0,0.000012,2,0.000013,0,1,1,0,1,1
20220173,,0,0.000012,2,0.000013,0,1,1,0,1,1
20164272,,0,0.000012,2,0.000013,0,1,1,0,1,1
19889900,,0,0.000012,2,0.000013,0,1,1,0,1,1
19402901,,0,0.000012,2,0.000013,0,1,1,0,1,1
18402672,,0,0.000012,2,0.000013,0,1,1,0,1,1
28095866,,0,0,0,0.000013,0,1,1,0,1,1
24790468,,0,0,0,0.000013,0,1,1,0,1,1
21396807,,0,0,0,0.000013,0,1,1,0,1,1
19578481,,0,0,0,0.000013,0,1,1,0,1,1
29285471,,0,0.000102,28,0.000013,0,4,4,0,4,4
25281711,,0,0.024112,28,0.000013,0,8,8,0,8,8
23232854,,0.003063,0.023393,28,0.000076,14,6,20,14,6,20
17627006,,0.000156,0,0,0.00021,10,0,10,10,0,10
25830658,,0,0.00026,0,0.000046,4,5,9,4,5,9
25253995,,0,0.000004,0,0.000013,0,1,1,0,1,1
23253645,,0,0.000081,0,0.000013,0,2,2,0,2,2
25172839,,0,0.000001,2,0.000013,0,1,1,0,1,1
22190738,,0,0.000001,2,0.000013,0,1,1,0,1,1
21461994,,0.000037,0.000029,2,0.000085,8,2,10,8,2,10
20429896,,0,0.000001,2,0.000013,0,1,1,0,1,1
19799798,,0,0.000005,2,0.000149,14,2,16,14,2,16
17660459,,0.000351,0,0,0.000284,31,0,31,31,0,31
28572256,,0,0.000938,31,0.000013,0,6,6,0,6,6
27512640,,0,0.000008,0,0.000013,0,1,1,0,1,1
27192129,,0,0.000075,22,0.000013,0,3,3,0,3,3
26380059,,0,0.000008,0,0.000013,0,1,1,0,1,1
26285011,,0,0.000008,2,0.000013,0,2,2,0,2,2
25853090,,0,0.000008,0,0.000013,0,1,1,0,1,1
24424122,,0,0.000008,0,0.000013,0,1,1,0,1,1
24366306,,0,0.000009,0,0.000013,0,2,2,0,2,2
24204729,,0,0.000009,0,0.000013,0,2,2,0,2,2
23953708,,0,0.000008,0,0.000013,0,1,1,0,1,1
23577028,,0,0.000008,0,0.000013,0,1,1,0,1,1
22943016,,0,0.000008,0,0.000013,0,1,1,0,1,1
22080244,,0,0.000008,0,0.000013,0,1,1,0,1,1
20842455,,0,0.000008,0,0.000013,0,1,1,0,1,1
20457567,,0,0.000008,0,0.000013,0,1,1,0,1,1
19965908,,0,0.000008,0,0.000013,0,1,1,0,1,1
19583841,,0,0.000008,0,0.000013,0,1,1,0,1,1
19048123,,0,0.000008,0,0.000013,0,1,1,0,1,1
28359295,,0,0.000121,41,0.000013,0,2,2,0,2,2
27459695,,0,0.000041,1,0.000013,0,2,2,0,2,2
27459694,,0,0.000044,1,0.000013,0,5,5,0,5,5
27022037,,0.000059,0.026796,31,0.000029,5,17,22,5,17,22
26642256,,0,0.000155,23,0.000013,0,3,3,0,3,3
25954594,,0,0.000041,1,0.000013,0,1,1,0,1,1
25913414,,0,0.000041,1,0.000013,0,1,1,0,1,1
25721899,,0,0.000893,1,0.000013,0,2,2,0,2,2
24794429,,0,0.022499,41,0.000013,0,5,5,0,5,5
24762499,,0,0.000065,1,0.000013,0,2,2,0,2,2
23880067,,0,0.000041,1,0.000013,0,1,1,0,1,1
23757365,,0,0.000041,1,0.000013,0,1,1,0,1,1
23071855,,0,0.000041,1,0.000013,0,1,1,0,1,1
22979947,,0,0.000041,1,0.000013,0,1,1,0,1,1
22957304,,0,0.000041,1,0.000013,0,1,1,0,1,1
22661641,,0,0.000041,1,0.000013,0,1,1,0,1,1
22280838,,0,0.000041,1,0.000013,0,1,1,0,1,1
21987080,,0,0.000041,1,0.000013,0,1,1,0,1,1
20603075,,0,0.000041,1,0.000013,0,1,1,0,1,1
20076807,,0,0.000041,1,0.000013,0,1,1,0,1,1
29566726,,0,0.000002,0,0.000013,0,1,1,0,1,1
27455160,,0,0.000008,5,0.000013,0,2,2,0,2,2
26029704,,0,0.000016,0,0.000013,0,2,2,0,2,2
25964295,,0,0.000002,0,0.000013,0,1,1,0,1,1
25897948,,0,0.000002,0,0.000013,0,1,1,0,1,1
25890600,,0,0.000002,0,0.000013,0,1,1,0,1,1
25849327,,0,0.000002,0,0.000013,0,1,1,0,1,1
25675148,,0,0.000002,0,0.000013,0,1,1,0,1,1
25526632,,0,0.000002,0,0.000013,0,1,1,0,1,1
25091503,,0,0.000002,0,0.000013,0,1,1,0,1,1
24937182,,0,0.000455,0,0.000013,0,3,3,0,3,3
24149174,,0,0.000002,0,0.000013,0,1,1,0,1,1
23894323,,0,0.000002,0,0.000013,0,1,1,0,1,1
23319801,,0,0.000002,0,0.000013,0,1,1,0,1,1
26879601,,0,0,26,0.000013,0,1,1,0,1,1
19409108,,0,0.000005,5,0.000013,0,2,2,0,2,2
29719433,,0,0.000212,51,0.000013,0,9,9,0,9,9
27084275,,0.000023,0.000093,51,0.000031,4,4,8,4,4,8
19826425,,0.000047,0.000005,23,0.000032,5,1,6,5,1,6
27173777,,0,0.000001,0,0.000013,0,1,1,0,1,1
26063962,,0,0.000001,0,0.000013,0,1,1,0,1,1
22607048,,0,0.000001,0,0.000013,0,1,1,0,1,1
25303976,,0,0.022146,41,0.000013,0,2,2,0,2,2
17764207,,0.000998,0,41,0.000078,7,0,7,7,0,7
23484135,,0,0.022146,41,0.000013,0,2,2,0,2,2
23024885,,0,0.000022,41,0.000013,0,1,1,0,1,1
20808229,,0,0.000022,41,0.000013,0,1,1,0,1,1
20501939,,0,0.000022,41,0.000013,0,1,1,0,1,1
19663525,,0,0.000022,41,0.000013,0,1,1,0,1,1
18492273,,0,0.000022,41,0.000013,0,1,1,0,1,1
27148582,,0,0.000002,14,0.000013,0,3,3,0,3,3
26496279,,0.00002,0.000202,14,0.000016,1,4,5,1,4,5
26102504,,0,0.000001,14,0.000013,0,1,1,0,1,1
20877684,,0,0.000001,14,0.000013,0,1,1,0,1,1
18973653,,0,0.000001,14,0.000013,0,1,1,0,1,1
18840816,,0,0.000029,14,0.000013,0,2,2,0,2,2
19222106,,0,0,41,0.000013,0,1,1,0,1,1
29846844,,0,0.000017,2,0.000013,0,1,1,0,1,1
28962650,,0,0.000018,2,0.000013,0,2,2,0,2,2
25883419,,0,0.00006,2,0.000013,0,3,3,0,3,3
25076829,,0,0.000018,2,0.000013,0,2,2,0,2,2
22740885,,0,0.000017,2,0.000013,0,1,1,0,1,1
22729968,,0,0.000017,2,0.000013,0,1,1,0,1,1
21475638,,0,0.000017,2,0.000013,0,1,1,0,1,1
29151150,,0,0.000063,2,0.000013,0,8,8,0,8,8
28337405,,0,0.000021,2,0.000013,0,1,1,0,1,1
20841391,,0,0.000078,2,0.000013,0,2,2,0,2,2
19276457,,0,0.000021,2,0.000013,0,1,1,0,1,1
30219179,,0,0.000143,22,0.000013,0,5,5,0,5,5
29887214,,0,0.000101,22,0.000013,0,4,4,0,4,4
29605812,,0,0.000095,22,0.000013,0,1,1,0,1,1
29269525,,0,0.000095,22,0.000013,0,1,1,0,1,1
29215753,,0,0.000135,22,0.000013,1,6,7,1,6,7
29021619,,0.00088,0.02494,31,0.000026,8,15,23,8,15,23
28265380,,0,0.000099,2,0.000024,1,3,4,1,3,4
28196272,,0,0.000095,22,0.000013,0,1,1,0,1,1
28112740,,0,0.000942,31,0.000013,0,5,5,0,5,5
28111427,,0,0.000166,22,0.000013,0,5,5,0,5,5
27658390,,0,0.000116,22,0.000024,1,6,7,1,6,7
27527004,,0,0.000095,22,0.000013,0,1,1,0,1,1
27272900,,0,0.000131,22,0.000013,0,5,5,0,5,5
26778126,,0,0.000095,22,0.000013,0,1,1,0,1,1
26608569,,0,0.000201,22,0.000013,0,7,7,0,7,7
26332594,,0,0.000156,22,0.000013,0,3,3,0,3,3
26246475,,0.000009,0.000271,22,0.000025,2,6,8,2,6,8
25831438,,0,0.000096,22,0.000013,0,3,3,0,3,3
25649125,,0,0.000095,22,0.000013,0,2,2,0,2,2
25632303,,0,0.000095,22,0.000013,0,1,1,0,1,1
25593598,,0,0.000273,22,0.000013,0,6,6,0,6,6
25486560,,0,0.000135,8,0.000013,0,2,2,0,2,2
25331574,,0,0.000095,22,0.000013,0,1,1,0,1,1
24894818,,0.000286,0.000165,22,0.00006,20,5,25,20,5,25
24838940,,0,0.000248,22,0.000013,0,2,2,0,2,2
24824029,,0,0.000106,22,0.000035,2,2,4,2,2,4
24560445,,0.010481,0.026006,41,0.000204,34,8,42,34,8,42
24466223,,0,0.000095,22,0.000013,0,1,1,0,1,1
24387988,,0,0.000124,22,0.000013,0,2,2,0,2,2
24362816,,0,0.000148,22,0.000013,0,5,5,0,5,5
23974870,,0,0.000095,22,0.000013,0,1,1,0,1,1
23150081,,0,0.000137,22,0.000013,0,3,3,0,3,3
22949379,,0,0.000103,22,0.000013,0,4,4,0,4,4
22640420,,0,0.000095,22,0.000013,0,1,1,0,1,1
22307713,,0,0.000095,22,0.000013,0,1,1,0,1,1
22251874,,0,0.000095,22,0.000013,0,1,1,0,1,1
22128052,,0,0.000095,22,0.000013,0,1,1,0,1,1
21990146,,0.001281,0.000344,22,0.000331,64,7,71,64,7,71
21725363,,0,0.000095,22,0.000013,0,1,1,0,1,1
21707452,,0,0.000095,22,0.000013,0,1,1,0,1,1
21473589,,0,0.000095,22,0.000013,0,1,1,0,1,1
20940738,,0,0.000095,22,0.000013,0,1,1,0,1,1
20927378,,0,0.000095,22,0.000013,0,1,1,0,1,1
20691492,,0,0.000095,22,0.000013,0,1,1,0,1,1
20359249,,0,0.000095,22,0.000013,0,1,1,0,1,1
20103620,,0,0.000125,22,0.000013,0,4,4,0,4,4
19841300,,0,0.000095,22,0.000013,0,1,1,0,1,1
19306393,,0,0.000095,22,0.000013,0,1,1,0,1,1
19141585,,0,0.000095,22,0.000013,0,1,1,0,1,1
19092772,,0,0.000164,0,0.000013,0,3,3,0,3,3
18951448,,0,0.000111,22,0.000013,0,4,4,0,4,4
18951446,,0,0.00017,22,0.000013,0,6,6,0,6,6
18832462,,0,0.000095,22,0.000013,0,1,1,0,1,1
21448340,,0,0,8,0.000013,0,1,1,0,1,1
30133114,,0,0.000001,1,0.000013,0,1,1,0,1,1
28924235,,0,0.000001,1,0.000013,0,1,1,0,1,1
25567974,,0,0.000001,1,0.000013,0,1,1,0,1,1
24416147,,0,0.000001,1,0.000013,0,1,1,0,1,1
23133645,,0,0.000001,1,0.000013,0,1,1,0,1,1
21092294,,0.000004,0.00004,1,0.000048,4,3,7,4,3,7
28510697,,0,0.000002,1,0.000013,0,3,3,0,3,3
26185454,,0,0.000001,1,0.000013,0,3,3,0,3,3
23372718,,0,0.000001,1,0.000013,0,3,3,0,3,3
22419889,,0,0.000001,1,0.000013,0,3,3,0,3,3
22051193,,0,0.000001,1,0.000084,10,2,12,10,2,12
21660142,,0,0.000001,1,0.000013,0,1,1,0,1,1
20700465,,0,0.000001,1,0.000013,0,1,1,0,1,1
26443265,,0,0.000016,5,0.000013,0,1,1,0,1,1
25099078,,0.000002,0.00004,5,0.000014,1,9,10,1,9,10
23825307,,0.000053,0.00004,5,0.000042,7,6,13,7,6,13
23795707,,0.000021,0.000059,5,0.000037,4,9,13,4,9,13
20144329,,0,0.000016,5,0.000013,0,1,1,0,1,1
19277853,,0,0.000016,5,0.000013,0,1,1,0,1,1
19060299,,0,0.000018,5,0.000013,0,2,2,0,2,2
18288593,,0,0.000016,5,0.000013,0,1,1,0,1,1
29162146,,0,0.000039,19,0.000013,0,2,2,0,2,2
27769050,,0,0.000002,19,0.000013,0,1,1,0,1,1
24642621,,0,0.000003,19,0.000013,0,2,2,0,2,2
23378890,,0,0.000002,19,0.000013,0,1,1,0,1,1
21719745,,0,0.000002,19,0.000013,0,1,1,0,1,1
21507987,,0,0.000003,19,0.000013,0,2,2,0,2,2
20591176,,0,0.000002,19,0.000013,0,1,1,0,1,1
20145170,,0,0.000002,19,0.000013,0,1,1,0,1,1
20110285,,0,0.000002,19,0.000013,0,1,1,0,1,1
19104203,,0,0.000002,19,0.000013,0,1,1,0,1,1
28148898,,0,0.000078,0,0.000013,0,1,1,0,1,1
27796283,,0,0.000078,0,0.000013,0,1,1,0,1,1
26992833,,0,0.000078,0,0.000013,0,1,1,0,1,1
25743260,,0,0.000078,0,0.000013,0,2,2,0,2,2
24930116,,0,0.000078,0,0.000013,0,2,2,0,2,2
24475258,,0,0.000078,0,0.000013,0,1,1,0,1,1
24223453,,0,0.00008,0,0.000013,0,2,2,0,2,2
23544012,,0.003766,0.000459,0,0.000278,51,11,62,51,11,62
23319983,,0,0.000078,0,0.000013,0,1,1,0,1,1
22454379,,0,0.000079,30,0.000013,0,2,2,0,2,2
22351618,,0.001783,0.000264,0,0.000142,19,9,28,19,9,28
21385923,,0.001078,0.000126,2,0.000142,21,2,23,21,2,23
21368091,,0.000003,0.000078,17,0.000144,13,1,14,13,1,14
21104022,,0,0.000078,0,0.000013,0,1,1,0,1,1
19794065,,0,0.000078,0,0.000013,0,1,1,0,1,1
19106292,,0,0.000078,0,0.000013,0,1,1,0,1,1
18978339,,0,0.000078,0,0.000013,0,1,1,0,1,1
29584547,,0,0.000041,2,0.000013,0,4,4,0,4,4
29085449,,0,0.000028,2,0.000013,0,1,1,0,1,1
28915487,,0,0.000028,2,0.000013,0,1,1,0,1,1
28542378,,0,0.000074,5,0.000013,0,9,9,0,9,9
27777885,,0,0.000028,2,0.000013,0,2,2,0,2,2
27248471,,0,0.000028,2,0.000013,0,2,2,0,2,2
25349739,,0,0.000028,2,0.000013,0,1,1,0,1,1
24940099,,0,0.000028,2,0.000013,0,1,1,0,1,1
23354980,,0.000028,0.000179,5,0.000019,3,5,8,3,5,8
22987302,,0,0.000041,2,0.000013,0,2,2,0,2,2
26109920,,0,0.000003,23,0.000013,0,2,2,0,2,2
25749046,,0,0.000001,11,0.000013,0,1,1,0,1,1
25041817,,0,0.000003,22,0.000013,0,2,2,0,2,2
24913674,,0,0.000028,8,0.000013,0,3,3,0,3,3
24571325,,0,0.000001,11,0.000013,0,2,2,0,2,2
24182359,,0,0.000001,11,0.000013,0,1,1,0,1,1
21217819,,0,0.000001,11,0.000013,0,1,1,0,1,1
20456353,,0,0.000101,11,0.000013,0,3,3,0,3,3
19790261,,0,0.000001,11,0.000013,0,1,1,0,1,1
19748363,,0,0.000001,11,0.000013,0,1,1,0,1,1
19736315,,0,0.000001,11,0.000013,0,1,1,0,1,1
19616740,,0,0.000001,11,0.000013,0,1,1,0,1,1
29038438,,0,0.000002,14,0.000013,0,2,2,0,2,2
18086758,,0.000042,0,14,0.000557,28,0,28,28,0,28
28781691,,0,0.000001,14,0.000013,0,1,1,0,1,1
28749098,,0,0.000189,2,0.000013,0,3,3,0,3,3
27863412,,0,0.000252,14,0.000013,0,2,2,0,2,2
25006581,,0,0.000074,41,0.000013,0,4,4,0,4,4
24621646,,0,0.000001,14,0.000013,0,1,1,0,1,1
24254304,,0,0.000002,0,0.000013,0,2,2,0,2,2
23339595,,0,0.000001,14,0.000013,0,1,1,0,1,1
23209746,,0,0.000054,14,0.000013,0,2,2,0,2,2
21965274,,0,0.000001,14,0.000013,0,1,1,0,1,1
21637745,,0,0.000001,14,0.000013,0,1,1,0,1,1
21422097,,0,0.000016,14,0.000013,0,2,2,0,2,2
21148628,,0,0.000001,14,0.000013,0,1,1,0,1,1
21129770,,0,0.000001,14,0.000013,0,1,1,0,1,1
20386703,,0,0.000001,14,0.000013,0,1,1,0,1,1
19690184,,0,0.000001,14,0.000013,0,1,1,0,1,1
19432957,,0,0.000001,14,0.000013,0,1,1,0,1,1
19127255,,0,0.000016,14,0.000013,0,2,2,0,2,2
18431743,,0.000657,0.000001,14,0.000374,41,1,42,41,1,42
22955851,,0,0,30,0.000013,0,1,1,0,1,1
30319685,,0,0.000098,8,0.000013,0,1,1,0,1,1
30310080,,0,0.000098,8,0.000013,0,1,1,0,1,1
30287511,,0,0.000098,8,0.000013,0,1,1,0,1,1
30258062,,0,0.000166,23,0.000013,0,4,4,0,4,4
30133561,,0,0.028012,5,0.000013,0,16,16,0,16,16
29769340,,0,0.000098,8,0.000013,0,1,1,0,1,1
29726094,,0,0.000098,8,0.000013,0,1,1,0,1,1
29688260,,0,0.000121,41,0.000013,0,2,2,0,2,2
29660024,,0,0.000098,8,0.000013,0,1,1,0,1,1
29599445,,0,0.000098,8,0.000013,0,1,1,0,1,1
29468011,,0,0.000098,8,0.000013,0,1,1,0,1,1
29458757,,0,0.000535,8,0.000013,0,5,5,0,5,5
29436502,,0,0.000098,8,0.000013,0,1,1,0,1,1
29427417,,0,0.000261,8,0.000013,0,2,2,0,2,2
29371815,,0,0.000098,8,0.000013,0,1,1,0,1,1
29293601,,0,0.000098,8,0.000013,0,1,1,0,1,1
29227281,,0,0.000314,32,0.000013,0,4,4,0,4,4
29156644,,0,0.000245,8,0.000013,0,2,2,0,2,2
28939762,,0,0.000098,8,0.000013,0,1,1,0,1,1
28796254,,0,0.000186,8,0.000013,0,2,2,0,2,2
28784724,,0,0.000186,8,0.000013,0,2,2,0,2,2
28749454,,0,0.000098,8,0.000013,0,1,1,0,1,1
28534480,,0,0.000098,8,0.000013,0,1,1,0,1,1
28513583,,0,0.000098,8,0.000013,0,1,1,0,1,1
28485537,,0,0.000271,8,0.000013,0,4,4,0,4,4
28356832,,0,0.000098,8,0.000013,0,1,1,0,1,1
28057929,,0,0.000098,8,0.000013,0,1,1,0,1,1
27978798,,0.000122,0.002188,51,0.000034,4,7,11,4,7,11
27933097,,0,0.000098,8,0.000013,0,1,1,0,1,1
27921283,,0,0.000164,8,0.000013,0,2,2,0,2,2
27751184,,0,0.000098,8,0.000013,0,1,1,0,1,1
27671650,,0,0.000625,8,0.000013,0,8,8,0,8,8
27568560,,0,0.000098,8,0.000013,0,1,1,0,1,1
27552084,,0,0.000098,8,0.000013,0,1,1,0,1,1
27499778,,0,0.000098,17,0.000013,0,2,2,0,2,2
27484786,,0,0.000246,8,0.000013,0,3,3,0,3,3
27308331,,0,0.000098,8,0.000013,0,1,1,0,1,1
27237587,,0,0.000098,8,0.000013,0,1,1,0,1,1
27230014,,0,0.000098,8,0.000013,0,1,1,0,1,1
27224545,,0,0.000841,8,0.000013,0,14,14,0,14,14
27186434,,0,0.000715,0,0.000013,0,8,8,0,8,8
27001511,,0,0.000098,8,0.000013,0,1,1,0,1,1
26984527,,0,0.000098,8,0.000013,0,1,1,0,1,1
26964031,,0,0.024851,32,0.000013,0,8,8,0,8,8
26939887,,0,0.00052,8,0.000013,0,3,3,0,3,3
26886024,,0,0.000098,8,0.000013,0,1,1,0,1,1
26881472,,0.000154,0.00363,51,0.000028,7,15,22,7,15,22
26750263,,0,0.000098,8,0.000013,0,1,1,0,1,1
26658019,,0,0.022598,32,0.000013,0,4,4,0,4,4
26622786,,0,0.000098,8,0.000013,0,1,1,0,1,1
26607450,,0,0.000098,8,0.000013,0,1,1,0,1,1
26546619,,0.000341,0.000654,32,0.000068,13,4,17,13,4,17
26546517,,0,0.000098,8,0.000013,0,1,1,0,1,1
26471728,,0,0.000098,8,0.000013,0,1,1,0,1,1
26271991,,0,0.000098,8,0.000013,0,1,1,0,1,1
26238353,,0,0.000897,8,0.000013,0,5,5,0,5,5
26230935,,0,0.000114,8,0.000013,0,2,2,0,2,2
26138487,,0,0.000098,8,0.000013,0,1,1,0,1,1
26101701,,0,0.000098,8,0.000013,0,1,1,0,1,1
25963654,,0,0.000098,8,0.000013,0,1,1,0,1,1
25731766,,0,0.000211,8,0.000013,0,3,3,0,3,3
25721418,,0,0.000098,8,0.000013,0,1,1,0,1,1
25699708,,0,0.000098,8,0.000013,0,1,1,0,1,1
25646444,,0,0.000098,8,0.000013,0,1,1,0,1,1
25635998,,0,0.00012,41,0.000013,0,2,2,0,2,2
25550423,,0,0.000098,8,0.000013,0,1,1,0,1,1
25535332,,0,0.000104,8,0.000013,0,2,2,0,2,2
25449597,,0,0.000098,8,0.000013,0,1,1,0,1,1
25417172,,0,0.000098,8,0.000013,0,1,1,0,1,1
25289647,,0,0.000098,8,0.000013,0,1,1,0,1,1
25262353,,0,0.000098,8,0.000013,0,1,1,0,1,1
25249620,,0,0.000098,8,0.000013,0,1,1,0,1,1
25170075,,0,0.000642,8,0.000013,0,6,6,0,6,6
25054302,,0,0.000536,32,0.000013,0,3,3,0,3,3
25037209,,0,0.000098,8,0.000013,0,1,1,0,1,1
25017126,,0,0.000098,8,0.000013,0,1,1,0,1,1
24970150,,0,0.000852,8,0.000013,0,5,5,0,5,5
24938228,,0,0.000098,8,0.000013,0,1,1,0,1,1
24732344,,0,0.00017,17,0.000013,0,3,3,0,3,3
24711454,,0,0.000098,8,0.000013,0,1,1,0,1,1
24531842,,0,0.000098,8,0.000013,0,1,1,0,1,1
24358152,,0,0.000098,8,0.000013,0,1,1,0,1,1
24267451,,0,0.000098,8,0.000013,0,1,1,0,1,1
24202319,,0,0.022849,32,0.000013,0,4,4,0,4,4
24174542,,0,0.000098,8,0.000013,0,1,1,0,1,1
24157870,,0,0.000338,8,0.000013,0,3,3,0,3,3
